item_id,labels,en,es-CO,de,fr-CA,nl,de-CH,es-AR,en-GH,isHidden
ClassFriends,"survey, Thoughts & Feelings",Do you have friends in your class?,¿Tienes amigos o amigas en tu salón?,Hast du Freunde in deiner Klasse?,Do you have friends in your class?,Do you have friends in your class?,Hast du Freunde in deiner Klasse?,Do you have friends in your class?,Do you have friends in your class?,
ClassHelp,"survey, Thoughts & Feelings",Do the kids in your class help you when you need it?,¿Te ayudan los niños y las niñas de tu salón cuando lo necesitas?,"Helfen dir die Kinder in deiner Klasse, wenn du Hilfe brauchst?",Do the kids in your class help you when you need it?,Do the kids in your class help you when you need it?,"Helfen dir die Kinder in deiner Klasse, wenn du Hilfe brauchst?",Do the kids in your class help you when you need it?,Do the kids in your class help you when you need it?,
ClassPlay,"survey, Thoughts & Feelings",Do the kids in your class play with you?,¿Los niños y las niñas de tu salón juegan contigo?,Spielen die Kinder in deiner Klasse mit dir?,Do the kids in your class play with you?,Do the kids in your class play with you?,Spielen die Kinder in deiner Klasse mit dir?,Do the kids in your class play with you?,Do the kids in your class play with you?,
ClassNice,"survey, Thoughts & Feelings",Are the kids in your class nice to you?,¿Los niños y las niñas de tu salón son amables contigo?,Sind die Kinder in deiner Klasse nett zu dir?,Are the kids in your class nice to you?,Are the kids in your class nice to you?,Sind die Kinder in deiner Klasse nett zu dir?,Are the kids in your class nice to you?,Are the kids in your class nice to you?,
LonelySchool,"survey, Thoughts & Feelings",Do you feel lonely at school?,¿Te sientes solo o sola en el colegio?,Fühlst du dich in der Schule einsam?,Do you feel lonely at school?,Do you feel lonely at school?,Fühlst du dich in der Schule einsam?,Do you feel lonely at school?,Do you feel lonely at school?,
LearningGood,"survey, Thoughts & Feelings",Are you good at learning things in school?,¿Te queda fácil aprender en el colegio?,"Bist du gut darin, in der Schule etwas zu lernen?",Are you good at learning things in school?,Are you good at learning things in school?,"Bist du gut darin, in der Schule etwas zu lernen?",Are you good at learning things in school?,Are you good at learning things in school?,
SchoolGiveUp,"survey, Thoughts & Feelings","When schoolwork is hard, do you give up right away?","Cuando las tareas escolares son difíciles, ¿te rindes enseguida?","Gibst du sofort auf, wenn dir die Schularbeit schwer fällt?","When schoolwork is hard, do you give up right away?","When schoolwork is hard, do you give up right away?","Gibst du sofort auf, wenn dir die Schularbeit schwer fällt?","When schoolwork is hard, do you give up right away?","When schoolwork is hard, do you give up right away?",
ReadingEnjoy,"survey, Thoughts & Feelings",Do you enjoy doing reading activities at school?,¿Te gusta hacer actividades de lectura en el colegio?,Macht es dir Spaß in der Schule zu lesen? ,Do you enjoy doing reading activities at school?,Do you enjoy doing reading activities at school?,Macht es dir Spaß in der Schule zu lesen? ,Do you enjoy doing reading activities at school?,Do you enjoy doing reading activities at school?,
MathEnjoy,"survey, Thoughts & Feelings",Do you enjoy doing math activities at school?,¿Te gusta hacer actividades de matemáticas en el colegio?,Hast du Spaß am Fach Mathe?,Do you enjoy doing math activities at school?,Do you enjoy doing math activities at school?,Hast du Spaß am Fach Mathe?,Do you enjoy doing math activities at school?,Do you enjoy doing math activities at school?,
ReadingGood,"survey, Thoughts & Feelings",Are you good at reading?,¿Eres bueno o buena para la lectura?,Bist du gut im Lesen?,Are you good at reading?,Are you good at reading?,Bist du gut im Lesen?,Are you good at reading?,Are you good at reading?,
MathGood,"survey, Thoughts & Feelings",Are you good at math?,¿Eres bueno o buena para las matemáticas?,Bist du gut in Mathe?,Are you good at math?,Are you good at math?,Bist du gut in Mathe?,Are you good at math?,Are you good at math?,
GrowthMindSmart,"survey, Thoughts & Feelings",Some kids think they can get smarter if they work really hard. Do you think that you can get smarter if you work really hard?,Algunos niños y niñas piensan que pueden ser más inteligentes si se esfuerzan mucho. ¿Crees que tú puedes ser más inteligente si te esfuerzas mucho?,"Manche Kinder glauben, dass sie schlauer werden können, wenn sie sich anstrengen. Bist du auch der Meinung, dass du schlauer werden kannst, wenn du dich anstrengst?",Some kids think they can get smarter if they work really hard. Do you think that you can get smarter if you work really hard?,Some kids think they can get smarter if they work really hard. Do you think that you can get smarter if you work really hard?,"Manche Kinder glauben, dass sie schlauer werden können, wenn sie sich anstrengen. Bist du auch der Meinung, dass du schlauer werden kannst, wenn du dich anstrengst?",Some kids think they can get smarter if they work really hard. Do you think that you can get smarter if you work really hard?,Some kids think they can get smarter if they work really hard. Do you think that you can get smarter if you work really hard?,
GrowthMindRead,"survey, Thoughts & Feelings",Some kids think they can get better at reading if they work really hard. Do you think that you can get better at reading if you work really hard?,Algunos niños y niñas creen que pueden mejorar en lectura si se esfuerzan mucho. ¿Crees que tú puedes mejorar en lectura si te esfuerzas mucho?,"Manche Kinder glauben, dass sie besser lesen können, wenn sie sich richtig anstrengen. Bist du auch der Meinung, dass du besser lesen kannst, wenn du dich richtig anstrengst?",Some kids think they can get better at reading if they work really hard. Do you think that you can get better at reading if you work really hard?,Some kids think they can get better at reading if they work really hard. Do you think that you can get better at reading if you work really hard?,"Manche Kinder glauben, dass sie besser lesen können, wenn sie sich richtig anstrengen. Bist du auch der Meinung, dass du besser lesen kannst, wenn du dich richtig anstrengst?",Some kids think they can get better at reading if they work really hard. Do you think that you can get better at reading if you work really hard?,Some kids think they can get better at reading if they work really hard. Do you think that you can get better at reading if you work really hard?,
GrowthMindMath,"survey, Thoughts & Feelings",Some kids think they can get better at math if they work really hard. Do you think that you can get better at math if you work really hard?,Algunos niños y niñas creen que pueden mejorar en matemáticas si se esfuerzan mucho. ¿Crees que tú puedes mejorar en matemáticas si te esfuerzas mucho?,"Manche Kinder glauben, dass sie in Mathematik besser werden können, wenn sie sich richtig anstrengen. Bist du auch der Meinung, dass man in Mathe besser wird, wenn man sich richtig anstrengt?",Some kids think they can get better at math if they work really hard. Do you think that you can get better at math if you work really hard?,Some kids think they can get better at math if they work really hard. Do you think that you can get better at math if you work really hard?,"Manche Kinder glauben, dass sie in Mathematik besser werden können, wenn sie sich richtig anstrengen. Bist du auch der Meinung, dass man in Mathe besser wird, wenn man sich richtig anstrengt?",Some kids think they can get better at math if they work really hard. Do you think that you can get better at math if you work really hard?,Some kids think they can get better at math if they work really hard. Do you think that you can get better at math if you work really hard?,
ChildSurveyRespoonses,"survey, Thoughts & Feelings","No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time","No, nunca; Sí, algunas veces; Sí, muchas veces; Sí, siempre","Nein, nie; Ja, manchmal; Ja, meistens; Ja, immer","No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time","No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time","Nein, nie; Ja, manchmal; Ja, meistens; Ja, immer","No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time","No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time",
